Year,AIDS-related deaths,Country
numeric,numeric,numeric
1990,37,1
1991,86,1
1992,179,1
1993,339,1
1994,590,1
1995,952,1
1996,1440,1
1997,2057,1
1998,2789,1
1999,3608,1
2000,4476,1
2001,5329,1
2002,5970,1
2003,6494,1
2004,6966,1
2005,7028,1
2006,6296,1
2007,5250,1
2008,4722,1
2009,4338,1
2010,4513,1
2011,4190,1
2012,3691,1
2013,3199,1
2014,2923,1
1990,600,10
1991,973,10
1992,1520,10
1993,2282,10
1994,3294,10
1995,4572,10
1996,6112,10
1997,7880,10
1998,9798,10
1999,11773,10
2000,13704,10
2001,15491,10
2002,16851,10
2003,16884,10
2004,15037,10
2005,11554,10
2006,9292,10
2007,7947,10
2008,8266,10
2009,7601,10
2010,6358,10
2011,5749,10
2012,5517,10
2013,5351,10
2014,4772,10
1990,73,9
1991,142,9
1992,273,9
1993,510,9
1994,917,9
1995,1554,9
1996,2459,9
1997,3631,9
1998,5037,9
1999,6612,9
2000,8283,9
2001,9936,9
2002,11444,9
2003,12640,9
2004,13521,9
2005,13996,9
2006,12938,9
2007,11965,9
2008,10197,9
2009,9214,9
2010,7802,9
2011,7058,9
2012,7665,9
2013,8020,9
2014,8341,9