Year,New HIV Infections - Females  15 +,Country
numeric,numeric ,numeric
1990,2068,1
1991,3652,1
1992,5593,1
1993,7458,1
1994,8986,1
1995,9806,1
1996,9963,1
1997,9704,1
1998,9108,1
1999,8461,1
2000,7894,1
2001,7568,1
2002,7304,1
2003,7095,1
2004,6951,1
2005,6816,1
2006,6641,1
2007,6462,1
2008,6336,1
2009,6197,1
2010,6618,1
2011,6039,1
2012,5648,1
2013,5241,1
2014,4801,1
1990,98343,2
1991,117737,2
1992,130649,2
1993,135828,2
1994,132874,2
1995,124026,2
1996,111605,2
1997,97351,2
1998,83460,2
1999,71433,2
2000,61448,2
2001,53727,2
2002,48157,2
2003,44367,2
2004,42099,2
2005,40651,2
2006,39729,2
2007,38957,2
2008,38552,2
2009,38037,2
2010,37008,2
2011,35631,2
2012,33832,2
2013,31431,2
2014,31021,2
1990,29682,3
1991,29794,3
1992,30369,3
1993,31027,3
1994,31836,3
1995,32749,3
1996,33562,3
1997,34294,3
1998,34765,3
1999,34930,3
2000,34816,3
2001,34418,3
2002,33810,3
2003,32945,3
2004,31754,3
2005,30587,3
2006,29300,3
2007,27979,3
2008,26342,3
2009,25349,3
2010,27382,3
2011,26531,3
2012,25580,3
2013,24765,3
2014,23743,3
1990,28271,4
1991,59674,4
1992,110349,4
1993,177934,4
1994,251829,4
1995,313621,4
1996,352157,4
1997,365305,4
1998,356482,4
1999,336391,4
2000,308675,4
2001,283753,4
2002,269715,4
2003,257894,4
2004,247632,4
2005,238736,4
2006,233570,4
2007,230144,4
2008,228385,4
2009,228566,4
2010,227640,4
2011,221167,4
2012,207174,4
2013,191519,4
2014,184217,4
1990,2577,5
1991,3960,5
1992,5803,5
1993,7989,5
1994,10241,5
1995,12048,5
1996,13177,5
1997,13298,5
1998,12840,5
1999,11678,5
2000,10189,5
2001,8851,5
2002,7885,5
2003,7076,5
2004,6440,5
2005,5957,5
2006,5560,5
2007,5232,5
2008,5042,5
2009,5816,5
2010,6165,5
2011,6125,5
2012,5829,5
2013,5813,5
2014,5820,5
1990,11466,6
1991,15449,6
1992,20149,6
1993,26040,6
1994,33026,6
1995,40092,6
1996,47068,6
1997,54628,6
1998,59230,6
1999,63369,6
2000,67889,6
2001,69233,6
2002,68578,6
2003,66676,6
2004,64625,6
2005,61890,6
2006,59238,6
2007,55117,6
2008,51620,6
2009,49488,6
2010,48440,6
2011,47300,6
2012,46951,6
2013,46827,6
2014,44116,6
1990,56343,7
1991,60272,7
1992,60866,7
1993,59821,7
1994,57231,7
1995,54570,7
1996,52542,7
1997,50228,7
1998,47756,7
1999,45143,7
2000,42704,7
2001,40480,7
2002,38548,7
2003,36801,7
2004,35239,7
2005,33662,7
2006,31974,7
2007,30241,7
2008,28428,7
2009,26625,7
2010,25021,7
2011,23457,7
2012,21502,7
2013,19504,7
2014,17924,7
1990,1067,8
1991,1463,8
1992,1873,8
1993,2196,8
1994,2408,8
1995,2478,8
1996,2412,8
1997,2179,8
1998,1950,8
1999,1770,8
2000,1604,8
2001,1474,8
2002,1369,8
2003,1302,8
2004,1228,8
2005,1159,8
2006,1090,8
2007,1028,8
2008,969,8
2009,909,8
2010,849,8
2011,801,8
2012,786,8
2013,797,8
2014,810,8
1990,2250,9
1991,4276,9
1992,7714,9
1993,12586,9
1994,17803,9
1995,20953,9
1996,20409,9
1997,17327,9
1998,13912,9
1999,12142,9
2000,11316,9
2001,11106,9
2002,11251,9
2003,11530,9
2004,11769,9
2005,11971,9
2006,11981,9
2007,11739,9
2008,11069,9
2009,10499,9
2010,9971,9
2011,9616,9
2012,9574,9
2013,9569,9
2014,9542,9
1990,9150,10
1991,12171,10
1992,15127,10
1993,17583,10
1994,19224,10
1995,19809,10
1996,19478,10
1997,18438,10
1998,16948,10
1999,15358,10
2000,13809,10
2001,12420,10
2002,11208,10
2003,10168,10
2004,9285,10
2005,8553,10
2006,8074,10
2007,7791,10
2008,7673,10
2009,7492,10
2010,7360,10
2011,7429,10
2012,7573,10
2013,7232,10
2014,7089,10
1990,2905,11
1991,3484,11
1992,4207,11
1993,4934,11
1994,5686,11
1995,6516,11
1996,7287,11
1997,8017,11
1998,8654,11
1999,9206,11
2000,9621,11
2001,10268,11
2002,10762,11
2003,11092,11
2004,11438,11
2005,11796,11
2006,11967,11
2007,12301,11
2008,12385,11
2009,12605,11
2010,12609,11
2011,12634,11
2012,12631,11
2013,12599,11